chooser,min_score,ask_max,min_seconds_to_close,gate,label,coverage_pass,target_pass,nondegenerate_pass,min_test_accuracy,min_test_coverage,all_markets,all_wins,all_losses,all_base_markets,all_accuracy,all_coverage,all_median_ask,all_median_seconds_to_close,train_markets,train_wins,train_losses,train_base_markets,train_accuracy,train_coverage,train_median_ask,train_median_seconds_to_close,validation_markets,validation_wins,validation_losses,validation_base_markets,validation_accuracy,validation_coverage,validation_median_ask,validation_median_seconds_to_close,holdout_markets,holdout_wins,holdout_losses,holdout_base_markets,holdout_accuracy,holdout_coverage,holdout_median_ask,holdout_median_seconds_to_close
brownian_p_rv_15m,0.55,90.0,120.0,adverse15<=10_or_margin_rv15>=0.5,choose=brownian_p_rv_15m; brownian_p_rv_15m>=0.55; ask<=90; sec_to_close>=120; adverse15<=10_or_margin_rv15>=0.5,True,False,False,0.6229508196721312,0.9838709677419355,303,198,105,307,0.6534653465346535,0.9869706840390879,63.0,827.948,181,119,62,184,0.6574585635359116,0.9836956521739131,62.0,830.635,61,38,23,61,0.6229508196721312,1.0,64.0,826.756,61,41,20,62,0.6721311475409836,0.9838709677419355,67.0,778.886
score_regime_blend,0.6,100.0,0.0,brownian15>=0.55_and_brownian30>=0.55,choose=score_regime_blend; score_regime_blend>=0.6; ask<=100; sec_to_close>=0; brownian15>=0.55_and_brownian30>=0.55,True,False,False,0.6229508196721312,1.0,307,203,104,307,0.6612377850162866,1.0,65.0,825.82,184,125,59,184,0.6793478260869565,1.0,63.0,827.841,61,38,23,61,0.6229508196721312,1.0,64.0,776.205,62,40,22,62,0.6451612903225806,1.0,68.0,784.327
score_regime_blend,0.6,90.0,0.0,brownian15>=0.55_and_brownian30>=0.55,choose=score_regime_blend; score_regime_blend>=0.6; ask<=90; sec_to_close>=0; brownian15>=0.55_and_brownian30>=0.55,True,False,False,0.6229508196721312,1.0,306,202,104,307,0.6601307189542484,0.996742671009772,65.0,825.894,183,124,59,184,0.6775956284153005,0.9945652173913043,63.0,827.914,61,38,23,61,0.6229508196721312,1.0,64.0,776.205,62,40,22,62,0.6451612903225806,1.0,68.0,784.327
score_regime_blend,0.6,95.0,0.0,brownian15>=0.55_and_brownian30>=0.55,choose=score_regime_blend; score_regime_blend>=0.6; ask<=95; sec_to_close>=0; brownian15>=0.55_and_brownian30>=0.55,True,False,False,0.6229508196721312,1.0,306,202,104,307,0.6601307189542484,0.996742671009772,65.0,825.894,183,124,59,184,0.6775956284153005,0.9945652173913043,63.0,827.914,61,38,23,61,0.6229508196721312,1.0,64.0,776.205,62,40,22,62,0.6451612903225806,1.0,68.0,784.327
score_regime_blend,0.6,100.0,60.0,brownian15>=0.55_and_brownian30>=0.55,choose=score_regime_blend; score_regime_blend>=0.6; ask<=100; sec_to_close>=60; brownian15>=0.55_and_brownian30>=0.55,True,False,False,0.6229508196721312,1.0,306,202,104,307,0.6601307189542484,0.996742671009772,65.0,825.894,183,124,59,184,0.6775956284153005,0.9945652173913043,63.0,827.914,61,38,23,61,0.6229508196721312,1.0,64.0,776.205,62,40,22,62,0.6451612903225806,1.0,68.0,784.327
score_regime_blend,0.6,90.0,60.0,brownian15>=0.55_and_brownian30>=0.55,choose=score_regime_blend; score_regime_blend>=0.6; ask<=90; sec_to_close>=60; brownian15>=0.55_and_brownian30>=0.55,True,False,False,0.6229508196721312,1.0,305,201,104,307,0.659016393442623,0.993485342019544,65.0,825.968,182,123,59,184,0.6758241758241759,0.9891304347826086,63.0,827.9705,61,38,23,61,0.6229508196721312,1.0,64.0,776.205,62,40,22,62,0.6451612903225806,1.0,68.0,784.327
score_regime_blend,0.6,90.0,120.0,brownian15>=0.55_and_brownian30>=0.55,choose=score_regime_blend; score_regime_blend>=0.6; ask<=90; sec_to_close>=120; brownian15>=0.55_and_brownian30>=0.55,True,False,False,0.6229508196721312,1.0,305,201,104,307,0.659016393442623,0.993485342019544,65.0,825.968,182,123,59,184,0.6758241758241759,0.9891304347826086,63.0,827.9705,61,38,23,61,0.6229508196721312,1.0,64.0,776.205,62,40,22,62,0.6451612903225806,1.0,68.0,784.327
score_regime_blend,0.6,95.0,60.0,brownian15>=0.55_and_brownian30>=0.55,choose=score_regime_blend; score_regime_blend>=0.6; ask<=95; sec_to_close>=60; brownian15>=0.55_and_brownian30>=0.55,True,False,False,0.6229508196721312,1.0,305,201,104,307,0.659016393442623,0.993485342019544,65.0,825.968,182,123,59,184,0.6758241758241759,0.9891304347826086,63.0,827.9705,61,38,23,61,0.6229508196721312,1.0,64.0,776.205,62,40,22,62,0.6451612903225806,1.0,68.0,784.327
score_regime_blend,0.6,95.0,120.0,brownian15>=0.55_and_brownian30>=0.55,choose=score_regime_blend; score_regime_blend>=0.6; ask<=95; sec_to_close>=120; brownian15>=0.55_and_brownian30>=0.55,True,False,False,0.6229508196721312,1.0,305,201,104,307,0.659016393442623,0.993485342019544,65.0,825.968,182,123,59,184,0.6758241758241759,0.9891304347826086,63.0,827.9705,61,38,23,61,0.6229508196721312,1.0,64.0,776.205,62,40,22,62,0.6451612903225806,1.0,68.0,784.327
score_regime_blend,0.6,100.0,120.0,brownian15>=0.55_and_brownian30>=0.55,choose=score_regime_blend; score_regime_blend>=0.6; ask<=100; sec_to_close>=120; brownian15>=0.55_and_brownian30>=0.55,True,False,False,0.6229508196721312,1.0,305,201,104,307,0.659016393442623,0.993485342019544,65.0,825.968,182,123,59,184,0.6758241758241759,0.9891304347826086,63.0,827.9705,61,38,23,61,0.6229508196721312,1.0,64.0,776.205,62,40,22,62,0.6451612903225806,1.0,68.0,784.327
score_mean_book_rv15_drift5,0.65,100.0,0.0,margin_rv15>=0,choose=score_mean_book_rv15_drift5; score_mean_book_rv15_drift5>=0.65; ask<=100; sec_to_close>=0; margin_rv15>=0,True,False,False,0.6229508196721312,1.0,307,202,105,307,0.6579804560260586,1.0,63.0,830.941,184,124,60,184,0.6739130434782609,1.0,61.5,833.3765,61,38,23,61,0.6229508196721312,1.0,64.0,829.157,62,40,22,62,0.6451612903225806,1.0,67.5,827.7525
score_mean_book_rv15_drift5,0.65,90.0,0.0,margin_rv15>=0,choose=score_mean_book_rv15_drift5; score_mean_book_rv15_drift5>=0.65; ask<=90; sec_to_close>=0; margin_rv15>=0,True,False,False,0.6229508196721312,1.0,306,201,105,307,0.6568627450980392,0.996742671009772,63.0,831.0540000000001,183,123,60,184,0.6721311475409836,0.9945652173913043,61.0,833.592,61,38,23,61,0.6229508196721312,1.0,64.0,829.157,62,40,22,62,0.6451612903225806,1.0,67.5,827.7525
score_mean_book_rv15_drift5,0.65,95.0,0.0,margin_rv15>=0,choose=score_mean_book_rv15_drift5; score_mean_book_rv15_drift5>=0.65; ask<=95; sec_to_close>=0; margin_rv15>=0,True,False,False,0.6229508196721312,1.0,306,201,105,307,0.6568627450980392,0.996742671009772,63.0,831.0540000000001,183,123,60,184,0.6721311475409836,0.9945652173913043,61.0,833.592,61,38,23,61,0.6229508196721312,1.0,64.0,829.157,62,40,22,62,0.6451612903225806,1.0,67.5,827.7525
score_mean_book_rv15_drift5,0.65,100.0,60.0,margin_rv15>=0,choose=score_mean_book_rv15_drift5; score_mean_book_rv15_drift5>=0.65; ask<=100; sec_to_close>=60; margin_rv15>=0,True,False,False,0.6229508196721312,1.0,306,201,105,307,0.6568627450980392,0.996742671009772,63.0,831.0540000000001,183,123,60,184,0.6721311475409836,0.9945652173913043,61.0,833.592,61,38,23,61,0.6229508196721312,1.0,64.0,829.157,62,40,22,62,0.6451612903225806,1.0,67.5,827.7525
score_mean_book_rv15_drift5,0.65,90.0,60.0,margin_rv15>=0,choose=score_mean_book_rv15_drift5; score_mean_book_rv15_drift5>=0.65; ask<=90; sec_to_close>=60; margin_rv15>=0,True,False,False,0.6229508196721312,1.0,305,200,105,307,0.6557377049180327,0.993485342019544,63.0,831.167,182,122,60,184,0.6703296703296703,0.9891304347826086,61.0,833.5975,61,38,23,61,0.6229508196721312,1.0,64.0,829.157,62,40,22,62,0.6451612903225806,1.0,67.5,827.7525
score_mean_book_rv15_drift5,0.65,90.0,120.0,margin_rv15>=0,choose=score_mean_book_rv15_drift5; score_mean_book_rv15_drift5>=0.65; ask<=90; sec_to_close>=120; margin_rv15>=0,True,False,False,0.6229508196721312,1.0,305,200,105,307,0.6557377049180327,0.993485342019544,63.0,831.167,182,122,60,184,0.6703296703296703,0.9891304347826086,61.0,833.5975,61,38,23,61,0.6229508196721312,1.0,64.0,829.157,62,40,22,62,0.6451612903225806,1.0,67.5,827.7525
score_mean_book_rv15_drift5,0.65,95.0,60.0,margin_rv15>=0,choose=score_mean_book_rv15_drift5; score_mean_book_rv15_drift5>=0.65; ask<=95; sec_to_close>=60; margin_rv15>=0,True,False,False,0.6229508196721312,1.0,305,200,105,307,0.6557377049180327,0.993485342019544,63.0,831.167,182,122,60,184,0.6703296703296703,0.9891304347826086,61.0,833.5975,61,38,23,61,0.6229508196721312,1.0,64.0,829.157,62,40,22,62,0.6451612903225806,1.0,67.5,827.7525
score_mean_book_rv15_drift5,0.65,95.0,120.0,margin_rv15>=0,choose=score_mean_book_rv15_drift5; score_mean_book_rv15_drift5>=0.65; ask<=95; sec_to_close>=120; margin_rv15>=0,True,False,False,0.6229508196721312,1.0,305,200,105,307,0.6557377049180327,0.993485342019544,63.0,831.167,182,122,60,184,0.6703296703296703,0.9891304347826086,61.0,833.5975,61,38,23,61,0.6229508196721312,1.0,64.0,829.157,62,40,22,62,0.6451612903225806,1.0,67.5,827.7525
score_mean_book_rv15_drift5,0.65,100.0,120.0,margin_rv15>=0,choose=score_mean_book_rv15_drift5; score_mean_book_rv15_drift5>=0.65; ask<=100; sec_to_close>=120; margin_rv15>=0,True,False,False,0.6229508196721312,1.0,305,200,105,307,0.6557377049180327,0.993485342019544,63.0,831.167,182,122,60,184,0.6703296703296703,0.9891304347826086,61.0,833.5975,61,38,23,61,0.6229508196721312,1.0,64.0,829.157,62,40,22,62,0.6451612903225806,1.0,67.5,827.7525
score_regime_blend,0.55,100.0,0.0,brownian15>=0.55_and_brownian30>=0.55,choose=score_regime_blend; score_regime_blend>=0.55; ask<=100; sec_to_close>=0; brownian15>=0.55_and_brownian30>=0.55,True,False,False,0.6229508196721312,1.0,307,195,112,307,0.6351791530944625,1.0,63.0,829.46,184,118,66,184,0.6413043478260869,1.0,62.0,831.4395,61,38,23,61,0.6229508196721312,1.0,64.0,810.969,62,39,23,62,0.6290322580645161,1.0,66.0,827.8605
score_regime_blend,0.55,90.0,0.0,brownian15>=0.55_and_brownian30>=0.55,choose=score_regime_blend; score_regime_blend>=0.55; ask<=90; sec_to_close>=0; brownian15>=0.55_and_brownian30>=0.55,True,False,False,0.6229508196721312,1.0,306,194,112,307,0.6339869281045751,0.996742671009772,63.0,829.488,183,117,66,184,0.639344262295082,0.9945652173913043,62.0,831.511,61,38,23,61,0.6229508196721312,1.0,64.0,810.969,62,39,23,62,0.6290322580645161,1.0,66.0,827.8605
score_regime_blend,0.55,95.0,0.0,brownian15>=0.55_and_brownian30>=0.55,choose=score_regime_blend; score_regime_blend>=0.55; ask<=95; sec_to_close>=0; brownian15>=0.55_and_brownian30>=0.55,True,False,False,0.6229508196721312,1.0,306,194,112,307,0.6339869281045751,0.996742671009772,63.0,829.488,183,117,66,184,0.639344262295082,0.9945652173913043,62.0,831.511,61,38,23,61,0.6229508196721312,1.0,64.0,810.969,62,39,23,62,0.6290322580645161,1.0,66.0,827.8605
score_regime_blend,0.55,100.0,60.0,brownian15>=0.55_and_brownian30>=0.55,choose=score_regime_blend; score_regime_blend>=0.55; ask<=100; sec_to_close>=60; brownian15>=0.55_and_brownian30>=0.55,True,False,False,0.6229508196721312,1.0,306,194,112,307,0.6339869281045751,0.996742671009772,63.0,829.488,183,117,66,184,0.639344262295082,0.9945652173913043,62.0,831.511,61,38,23,61,0.6229508196721312,1.0,64.0,810.969,62,39,23,62,0.6290322580645161,1.0,66.0,827.8605
score_regime_blend,0.55,90.0,60.0,brownian15>=0.55_and_brownian30>=0.55,choose=score_regime_blend; score_regime_blend>=0.55; ask<=90; sec_to_close>=60; brownian15>=0.55_and_brownian30>=0.55,True,False,False,0.6229508196721312,1.0,305,193,112,307,0.6327868852459017,0.993485342019544,63.0,829.516,182,116,66,184,0.6373626373626373,0.9891304347826086,62.0,831.598,61,38,23,61,0.6229508196721312,1.0,64.0,810.969,62,39,23,62,0.6290322580645161,1.0,66.0,827.8605
score_regime_blend,0.55,90.0,120.0,brownian15>=0.55_and_brownian30>=0.55,choose=score_regime_blend; score_regime_blend>=0.55; ask<=90; sec_to_close>=120; brownian15>=0.55_and_brownian30>=0.55,True,False,False,0.6229508196721312,1.0,305,193,112,307,0.6327868852459017,0.993485342019544,63.0,829.516,182,116,66,184,0.6373626373626373,0.9891304347826086,62.0,831.598,61,38,23,61,0.6229508196721312,1.0,64.0,810.969,62,39,23,62,0.6290322580645161,1.0,66.0,827.8605
score_regime_blend,0.55,95.0,60.0,brownian15>=0.55_and_brownian30>=0.55,choose=score_regime_blend; score_regime_blend>=0.55; ask<=95; sec_to_close>=60; brownian15>=0.55_and_brownian30>=0.55,True,False,False,0.6229508196721312,1.0,305,193,112,307,0.6327868852459017,0.993485342019544,63.0,829.516,182,116,66,184,0.6373626373626373,0.9891304347826086,62.0,831.598,61,38,23,61,0.6229508196721312,1.0,64.0,810.969,62,39,23,62,0.6290322580645161,1.0,66.0,827.8605
score_regime_blend,0.55,95.0,120.0,brownian15>=0.55_and_brownian30>=0.55,choose=score_regime_blend; score_regime_blend>=0.55; ask<=95; sec_to_close>=120; brownian15>=0.55_and_brownian30>=0.55,True,False,False,0.6229508196721312,1.0,305,193,112,307,0.6327868852459017,0.993485342019544,63.0,829.516,182,116,66,184,0.6373626373626373,0.9891304347826086,62.0,831.598,61,38,23,61,0.6229508196721312,1.0,64.0,810.969,62,39,23,62,0.6290322580645161,1.0,66.0,827.8605
score_regime_blend,0.55,100.0,120.0,brownian15>=0.55_and_brownian30>=0.55,choose=score_regime_blend; score_regime_blend>=0.55; ask<=100; sec_to_close>=120; brownian15>=0.55_and_brownian30>=0.55,True,False,False,0.6229508196721312,1.0,305,193,112,307,0.6327868852459017,0.993485342019544,63.0,829.516,182,116,66,184,0.6373626373626373,0.9891304347826086,62.0,831.598,61,38,23,61,0.6229508196721312,1.0,64.0,810.969,62,39,23,62,0.6290322580645161,1.0,66.0,827.8605
score_mean_book_rv15,0.5,100.0,0.0,brownian15>=0.55_and_brownian30>=0.55,choose=score_mean_book_rv15; score_mean_book_rv15>=0.5; ask<=100; sec_to_close>=0; brownian15>=0.55_and_brownian30>=0.55,True,False,False,0.6229508196721312,1.0,307,194,113,307,0.6319218241042345,1.0,62.0,832.096,184,117,67,184,0.6358695652173914,1.0,61.0,833.6315,61,38,23,61,0.6229508196721312,1.0,62.0,829.741,62,39,23,62,0.6290322580645161,1.0,65.0,831.196
score_mean_book_rv15,0.5,90.0,0.0,brownian15>=0.55_and_brownian30>=0.55,choose=score_mean_book_rv15; score_mean_book_rv15>=0.5; ask<=90; sec_to_close>=0; brownian15>=0.55_and_brownian30>=0.55,True,False,False,0.6229508196721312,1.0,306,193,113,307,0.630718954248366,0.996742671009772,62.0,832.2395,183,116,67,184,0.6338797814207651,0.9945652173913043,61.0,833.66,61,38,23,61,0.6229508196721312,1.0,62.0,829.741,62,39,23,62,0.6290322580645161,1.0,65.0,831.196
score_mean_book_rv15,0.5,95.0,0.0,brownian15>=0.55_and_brownian30>=0.55,choose=score_mean_book_rv15; score_mean_book_rv15>=0.5; ask<=95; sec_to_close>=0; brownian15>=0.55_and_brownian30>=0.55,True,False,False,0.6229508196721312,1.0,306,193,113,307,0.630718954248366,0.996742671009772,62.0,832.2395,183,116,67,184,0.6338797814207651,0.9945652173913043,61.0,833.66,61,38,23,61,0.6229508196721312,1.0,62.0,829.741,62,39,23,62,0.6290322580645161,1.0,65.0,831.196
score_mean_book_rv15,0.5,100.0,60.0,brownian15>=0.55_and_brownian30>=0.55,choose=score_mean_book_rv15; score_mean_book_rv15>=0.5; ask<=100; sec_to_close>=60; brownian15>=0.55_and_brownian30>=0.55,True,False,False,0.6229508196721312,1.0,306,193,113,307,0.630718954248366,0.996742671009772,62.0,832.2395,183,116,67,184,0.6338797814207651,0.9945652173913043,61.0,833.66,61,38,23,61,0.6229508196721312,1.0,62.0,829.741,62,39,23,62,0.6290322580645161,1.0,65.0,831.196
score_mean_book_rv15,0.5,90.0,60.0,brownian15>=0.55_and_brownian30>=0.55,choose=score_mean_book_rv15; score_mean_book_rv15>=0.5; ask<=90; sec_to_close>=60; brownian15>=0.55_and_brownian30>=0.55,True,False,False,0.6229508196721312,1.0,305,192,113,307,0.6295081967213115,0.993485342019544,62.0,832.383,182,115,67,184,0.6318681318681318,0.9891304347826086,61.0,834.1355,61,38,23,61,0.6229508196721312,1.0,62.0,829.741,62,39,23,62,0.6290322580645161,1.0,65.0,831.196
score_mean_book_rv15,0.5,90.0,120.0,brownian15>=0.55_and_brownian30>=0.55,choose=score_mean_book_rv15; score_mean_book_rv15>=0.5; ask<=90; sec_to_close>=120; brownian15>=0.55_and_brownian30>=0.55,True,False,False,0.6229508196721312,1.0,305,192,113,307,0.6295081967213115,0.993485342019544,62.0,832.383,182,115,67,184,0.6318681318681318,0.9891304347826086,61.0,834.1355,61,38,23,61,0.6229508196721312,1.0,62.0,829.741,62,39,23,62,0.6290322580645161,1.0,65.0,831.196
score_mean_book_rv15,0.5,95.0,60.0,brownian15>=0.55_and_brownian30>=0.55,choose=score_mean_book_rv15; score_mean_book_rv15>=0.5; ask<=95; sec_to_close>=60; brownian15>=0.55_and_brownian30>=0.55,True,False,False,0.6229508196721312,1.0,305,192,113,307,0.6295081967213115,0.993485342019544,62.0,832.383,182,115,67,184,0.6318681318681318,0.9891304347826086,61.0,834.1355,61,38,23,61,0.6229508196721312,1.0,62.0,829.741,62,39,23,62,0.6290322580645161,1.0,65.0,831.196
score_mean_book_rv15,0.5,95.0,120.0,brownian15>=0.55_and_brownian30>=0.55,choose=score_mean_book_rv15; score_mean_book_rv15>=0.5; ask<=95; sec_to_close>=120; brownian15>=0.55_and_brownian30>=0.55,True,False,False,0.6229508196721312,1.0,305,192,113,307,0.6295081967213115,0.993485342019544,62.0,832.383,182,115,67,184,0.6318681318681318,0.9891304347826086,61.0,834.1355,61,38,23,61,0.6229508196721312,1.0,62.0,829.741,62,39,23,62,0.6290322580645161,1.0,65.0,831.196
score_mean_book_rv15,0.5,100.0,120.0,brownian15>=0.55_and_brownian30>=0.55,choose=score_mean_book_rv15; score_mean_book_rv15>=0.5; ask<=100; sec_to_close>=120; brownian15>=0.55_and_brownian30>=0.55,True,False,False,0.6229508196721312,1.0,305,192,113,307,0.6295081967213115,0.993485342019544,62.0,832.383,182,115,67,184,0.6318681318681318,0.9891304347826086,61.0,834.1355,61,38,23,61,0.6229508196721312,1.0,62.0,829.741,62,39,23,62,0.6290322580645161,1.0,65.0,831.196
brownian_p_rv_15m,0.5,100.0,0.0,brownian15>=0.55_and_brownian30>=0.55,choose=brownian_p_rv_15m; brownian_p_rv_15m>=0.5; ask<=100; sec_to_close>=0; brownian15>=0.55_and_brownian30>=0.55,True,False,False,0.6229508196721312,1.0,307,193,114,307,0.6286644951140065,1.0,62.0,832.494,184,116,68,184,0.6304347826086957,1.0,61.0,834.8755,61,38,23,61,0.6229508196721312,1.0,61.0,830.196,62,39,23,62,0.6290322580645161,1.0,65.0,831.196
brownian_p_rv_15m,0.55,100.0,0.0,brownian15>=0.55_and_brownian30>=0.55,choose=brownian_p_rv_15m; brownian_p_rv_15m>=0.55; ask<=100; sec_to_close>=0; brownian15>=0.55_and_brownian30>=0.55,True,False,False,0.6229508196721312,1.0,307,193,114,307,0.6286644951140065,1.0,62.0,832.494,184,116,68,184,0.6304347826086957,1.0,61.0,834.8755,61,38,23,61,0.6229508196721312,1.0,61.0,830.196,62,39,23,62,0.6290322580645161,1.0,65.0,831.196
brownian_p_rv_15m,0.5,90.0,0.0,brownian15>=0.55_and_brownian30>=0.55,choose=brownian_p_rv_15m; brownian_p_rv_15m>=0.5; ask<=90; sec_to_close>=0; brownian15>=0.55_and_brownian30>=0.55,True,False,False,0.6229508196721312,1.0,306,192,114,307,0.6274509803921569,0.996742671009772,61.5,832.7535,183,115,68,184,0.6284153005464481,0.9945652173913043,61.0,835.14,61,38,23,61,0.6229508196721312,1.0,61.0,830.196,62,39,23,62,0.6290322580645161,1.0,65.0,831.196
brownian_p_rv_15m,0.5,95.0,0.0,brownian15>=0.55_and_brownian30>=0.55,choose=brownian_p_rv_15m; brownian_p_rv_15m>=0.5; ask<=95; sec_to_close>=0; brownian15>=0.55_and_brownian30>=0.55,True,False,False,0.6229508196721312,1.0,306,192,114,307,0.6274509803921569,0.996742671009772,61.5,832.7535,183,115,68,184,0.6284153005464481,0.9945652173913043,61.0,835.14,61,38,23,61,0.6229508196721312,1.0,61.0,830.196,62,39,23,62,0.6290322580645161,1.0,65.0,831.196
brownian_p_rv_15m,0.5,100.0,60.0,brownian15>=0.55_and_brownian30>=0.55,choose=brownian_p_rv_15m; brownian_p_rv_15m>=0.5; ask<=100; sec_to_close>=60; brownian15>=0.55_and_brownian30>=0.55,True,False,False,0.6229508196721312,1.0,306,192,114,307,0.6274509803921569,0.996742671009772,61.5,832.7535,183,115,68,184,0.6284153005464481,0.9945652173913043,61.0,835.14,61,38,23,61,0.6229508196721312,1.0,61.0,830.196,62,39,23,62,0.6290322580645161,1.0,65.0,831.196
brownian_p_rv_15m,0.55,90.0,0.0,brownian15>=0.55_and_brownian30>=0.55,choose=brownian_p_rv_15m; brownian_p_rv_15m>=0.55; ask<=90; sec_to_close>=0; brownian15>=0.55_and_brownian30>=0.55,True,False,False,0.6229508196721312,1.0,306,192,114,307,0.6274509803921569,0.996742671009772,61.5,832.7535,183,115,68,184,0.6284153005464481,0.9945652173913043,61.0,835.14,61,38,23,61,0.6229508196721312,1.0,61.0,830.196,62,39,23,62,0.6290322580645161,1.0,65.0,831.196
brownian_p_rv_15m,0.55,95.0,0.0,brownian15>=0.55_and_brownian30>=0.55,choose=brownian_p_rv_15m; brownian_p_rv_15m>=0.55; ask<=95; sec_to_close>=0; brownian15>=0.55_and_brownian30>=0.55,True,False,False,0.6229508196721312,1.0,306,192,114,307,0.6274509803921569,0.996742671009772,61.5,832.7535,183,115,68,184,0.6284153005464481,0.9945652173913043,61.0,835.14,61,38,23,61,0.6229508196721312,1.0,61.0,830.196,62,39,23,62,0.6290322580645161,1.0,65.0,831.196
brownian_p_rv_15m,0.55,100.0,60.0,brownian15>=0.55_and_brownian30>=0.55,choose=brownian_p_rv_15m; brownian_p_rv_15m>=0.55; ask<=100; sec_to_close>=60; brownian15>=0.55_and_brownian30>=0.55,True,False,False,0.6229508196721312,1.0,306,192,114,307,0.6274509803921569,0.996742671009772,61.5,832.7535,183,115,68,184,0.6284153005464481,0.9945652173913043,61.0,835.14,61,38,23,61,0.6229508196721312,1.0,61.0,830.196,62,39,23,62,0.6290322580645161,1.0,65.0,831.196
brownian_p_rv_15m,0.5,90.0,60.0,brownian15>=0.55_and_brownian30>=0.55,choose=brownian_p_rv_15m; brownian_p_rv_15m>=0.5; ask<=90; sec_to_close>=60; brownian15>=0.55_and_brownian30>=0.55,True,False,False,0.6229508196721312,1.0,305,191,114,307,0.6262295081967213,0.993485342019544,61.0,833.013,182,114,68,184,0.6263736263736264,0.9891304347826086,61.0,835.1800000000001,61,38,23,61,0.6229508196721312,1.0,61.0,830.196,62,39,23,62,0.6290322580645161,1.0,65.0,831.196
brownian_p_rv_15m,0.5,90.0,120.0,brownian15>=0.55_and_brownian30>=0.55,choose=brownian_p_rv_15m; brownian_p_rv_15m>=0.5; ask<=90; sec_to_close>=120; brownian15>=0.55_and_brownian30>=0.55,True,False,False,0.6229508196721312,1.0,305,191,114,307,0.6262295081967213,0.993485342019544,61.0,833.013,182,114,68,184,0.6263736263736264,0.9891304347826086,61.0,835.1800000000001,61,38,23,61,0.6229508196721312,1.0,61.0,830.196,62,39,23,62,0.6290322580645161,1.0,65.0,831.196
